campaign_id,campaign_name,campaign_channel,target_region,campaign_spend,attributed_bookings,cancelled_bookings,attributed_net_revenue,campaign_roas,cancellation_rate
CMP0047,Caribbean Social Wave 47,Social,Caribbean,42481.45,36,5,414790.17000000004,9.764030417982438,0.1388888888888889
CMP0002,European Rivers Travel Advisor Wave 02,Travel Advisor,European Rivers,32609.3,43,4,488314.06999999995,14.974687282462364,0.09302325581395349
CMP0008,Mediterranean Paid Search Wave 08,Paid Search,Mediterranean,33330.67,64,3,1191124.24,35.73658255294598,0.046875
CMP0014,Caribbean Paid Search Wave 14,Paid Search,Caribbean,27355.97,88,5,1245080.37,45.51402746822723,0.056818181818181816
CMP0016,European Rivers Social Wave 16,Social,European Rivers,34672.65,37,3,385657.46,11.122814668045274,0.08108108108108109
CMP0024,Asia Pacific Display Wave 24,Display,Asia Pacific,86038.55,36,1,1019208.9600000002,11.845956957666072,0.027777777777777776
CMP0031,European Rivers Travel Advisor Wave 31,Travel Advisor,European Rivers,41873.92,26,2,312331.68,7.458859356850279,0.07692307692307693
CMP0033,Alaska Travel Advisor Wave 33,Travel Advisor,Alaska,38806.72,34,1,557573.25,14.367956116878725,0.029411764705882353
CMP0038,Alaska Paid Search Wave 38,Paid Search,Alaska,80460.55,19,1,281726.33999999997,3.5014220012167447,0.05263157894736842
CMP0001,Asia Pacific Email Wave 01,Email,Asia Pacific,85563.91,26,0,661851.0800000001,7.7351663803115125,0.0
CMP0021,Caribbean Display Wave 21,Display,Caribbean,30577.4,80,7,1126477.44,36.84019700824792,0.0875
CMP0023,Alaska Social Wave 23,Social,Alaska,27677.09,24,5,364598.3100000001,13.173289171657862,0.20833333333333334
CMP0041,Northern Europe Paid Search Wave 41,Paid Search,Northern Europe,60384.92,21,2,348755.14,5.775533692849142,0.09523809523809523
CMP0011,Caribbean Email Wave 11,Email,Caribbean,62770.32,81,6,1116471.21,17.786610136765272,0.07407407407407407
CMP0015,European Rivers Social Wave 15,Social,European Rivers,18044.25,26,2,265736.87000000005,14.72695567840171,0.07692307692307693
ORGANIC_OR_UNATTRIBUTED,,Organic/Unattributed,Northern Europe,0.0,25301,1779,411860582.059998,,0.07031342634678471
CMP0044,Caribbean Social Wave 44,Social,Caribbean,93160.58,46,5,602814.57,6.47070434726791,0.10869565217391304
CMP0035,European Rivers Email Wave 35,Email,European Rivers,74807.23,43,2,521511.99,6.971411586821221,0.046511627906976744
CMP0007,Northern Europe Paid Search Wave 07,Paid Search,Northern Europe,78022.69,64,3,1022925.9999999999,13.110622051098211,0.046875
CMP0019,Asia Pacific Paid Search Wave 19,Paid Search,Asia Pacific,50705.71,41,2,1062834.78,20.96084997133459,0.04878048780487805
CMP0032,European Rivers Paid Search Wave 32,Paid Search,European Rivers,54240.28,29,2,324227.87999999995,5.977621796937625,0.06896551724137931
CMP0027,European Rivers Paid Search Wave 27,Paid Search,European Rivers,90731.82,35,5,435786.7900000001,4.803020483883163,0.14285714285714285
CMP0028,Asia Pacific Email Wave 28,Email,Asia Pacific,21490.85,19,0,599089.78,27.8765046519798,0.0
CMP0037,Alaska Paid Search Wave 37,Paid Search,Alaska,60387.4,17,1,257160.5,4.258512537383626,0.058823529411764705
CMP0043,Caribbean Social Wave 43,Social,Caribbean,70620.68,61,4,797816.5399999999,11.297208409774587,0.06557377049180328
CMP0046,Caribbean Social Wave 46,Social,Caribbean,27588.65,32,0,396856.22000000003,14.384764024336095,0.0
CMP0009,Mediterranean Travel Advisor Wave 09,Travel Advisor,Mediterranean,39247.53,47,4,940922.19,23.974048557960206,0.0851063829787234
CMP0018,Mediterranean Travel Advisor Wave 18,Travel Advisor,Mediterranean,18856.23,83,4,1426669.5899999999,75.66038333219312,0.04819277108433735
CMP0030,Mediterranean Social Wave 30,Social,Mediterranean,75452.65,102,4,2231647.6999999997,29.576796838812154,0.0392156862745098
CMP0029,European Rivers Social Wave 29,Social,European Rivers,38220.54,48,3,595625.9399999998,15.58392267613173,0.0625
CMP0026,European Rivers Display Wave 26,Display,European Rivers,52731.01,32,1,397160.04000000004,7.531811736585361,0.03125
CMP0022,European Rivers Social Wave 22,Social,European Rivers,53694.04,47,3,519984.37999999995,9.684210389086013,0.06382978723404255
CMP0048,Asia Pacific Paid Search Wave 48,Paid Search,Asia Pacific,44118.57,19,1,473412.75,10.73046451868227,0.05263157894736842
CMP0012,Alaska Social Wave 12,Social,Alaska,31369.73,37,7,578504.9,18.44150077160371,0.1891891891891892
CMP0013,Northern Europe Travel Advisor Wave 13,Travel Advisor,Northern Europe,90099.64,60,4,1034028.5700000002,11.476500572033364,0.06666666666666667
CMP0017,Northern Europe Paid Search Wave 17,Paid Search,Northern Europe,68865.49,42,4,689526.85,10.012661639378445,0.09523809523809523
CMP0036,Northern Europe Paid Search Wave 36,Paid Search,Northern Europe,88638.19,56,6,918779.4299999999,10.365503063634309,0.10714285714285714
CMP0039,European Rivers Display Wave 39,Display,European Rivers,28526.04,36,3,372708.57999999996,13.065556242647068,0.08333333333333333
CMP0003,Alaska Social Wave 03,Social,Alaska,19855.94,51,4,707741.7799999999,35.64383151842723,0.0784313725490196
CMP0005,Asia Pacific Paid Search Wave 05,Paid Search,Asia Pacific,53271.25,26,3,587939.6900000002,11.036716615435159,0.11538461538461539
CMP0006,Mediterranean Email Wave 06,Email,Mediterranean,18610.9,62,3,1243719.8100000003,66.8274941029182,0.04838709677419355
CMP0010,Mediterranean Social Wave 10,Social,Mediterranean,91142.75,62,3,1169506.2999999998,12.83158890860765,0.04838709677419355
CMP0004,Northern Europe Email Wave 04,Email,Northern Europe,36234.54,50,3,851095.98,23.48852724499883,0.06
CMP0020,Alaska Email Wave 20,Email,Alaska,82785.3,32,1,472237.43000000005,5.704363335036534,0.03125
CMP0025,Alaska Paid Search Wave 25,Paid Search,Alaska,77904.06,18,2,245895.77000000002,3.156392234242991,0.1111111111111111
CMP0034,Caribbean Paid Search Wave 34,Paid Search,Caribbean,53089.46,64,4,896781.5499999998,16.891894360952247,0.0625
CMP0045,European Rivers Paid Search Wave 45,Paid Search,European Rivers,90166.18,53,0,582544.66,6.4607889565688605,0.0
CMP0040,Asia Pacific Display Wave 40,Display,Asia Pacific,55221.7,34,0,778076.51,14.090049926025458,0.0
CMP0042,Northern Europe Email Wave 42,Email,Northern Europe,41135.9,30,1,514188.6799999999,12.499755201660832,0.03333333333333333
